time,price_avg,vol_sum,id_count,buy_vol,sell_vol
2025-01-06,55.95816326530612,15454700,1960,2939416.9110060157,982996.1715104259
2025-01-07,56.150848522941544,23831400,3182,4506045.780147214,1035017.9375661924
2025-01-08,56.097972972972975,17761800,2368,3045808.0999294184,679586.1295008139
2025-01-09,55.43695479777954,23427100,2522,2375378.196803197,1011580.9708578743
2025-01-10,55.12557793923382,26324200,3028,3910325.4079260826,914252.6658747079
2025-01-13,54.7035827395091,17199500,2526,3374354.6575089945,745672.5615952328
2025-01-14,54.624877650897226,30330600,3065,3566543.429488464,1133413.9376885288
2025-01-15,54.83956538762725,33944800,2554,3436596.5776840188,960374.2005290699
2025-01-16,56.10526315789474,25882800,2945,3436516.2564427997,856463.6206698269
2025-01-17,56.18961298932384,32643900,2248,7615195.170764666,931887.6212296586
2025-01-20,56.28203405017921,16185300,2232,2670420.4163466496,698768.5869571114
2025-01-21,57.1282320055905,24783400,2862,4318045.685511882,815013.8157685687
2025-01-22,56.157049375371805,28427100,3362,6615886.588800219,1210135.167929316
2025-01-23,55.36755044580009,17150300,4262,3497234.529476274,410562.6732382585
2025-01-24,55.23623099054665,16682000,2433,3803356.335039858,754124.1244466753
2025-01-27,55.695169712793735,16882500,1532,2594033.839412392,565495.004934134
2025-01-28,56.33325297332048,40441400,3111,3657229.0255970303,821858.2738401796
2025-01-29,56.683098591549296,10152700,1704,1306236.2843054254,574624.1745036573
2025-01-30,56.862989323843415,13644700,1686,1428453.7552324962,686369.4919990792
2025-01-31,52.9075424607805,155919300,15426,11850712.76035521,1598663.7785858475
2025-02-03,50.86169880378504,103159200,11202,4447640.841952793,1292345.710300187
2025-02-04,51.64820651358247,88906400,6663,6149115.954163758,2328418.206255982
2025-02-05,50.17920353982301,95391300,8362,8916145.425318219,1715044.6374254227
2025-02-06,48.464664237807405,141300900,12077,10899726.770391094,2035754.2146312862
2025-02-07,48.53513193003261,124024800,10119,7075974.853312438,1756391.6864470027
2025-02-10,49.933314143158704,36067500,5211,4690689.972539674,832785.0122820504
2025-02-11,50.448483496877785,42270800,3363,5270371.526774574,950144.4594267427
2025-02-13,50.73332632021881,39215800,4753,5733191.571585531,1403067.0328551333
2025-02-14,49.95639975735517,29148900,3297,4518100.095354887,1203037.597238825
2025-02-17,50.047858017135866,41567000,4085,3849392.8765035095,1121270.7734584706
2025-02-18,51.33328462887201,36168700,3422,4668443.206040755,936915.8971838339
2025-02-19,51.36541150619257,38592200,5006,4629682.932665205,985581.3309120565
2025-02-20,51.71117447221548,31870600,4121,4887889.493351822,867991.2480543863
2025-02-21,51.92249478079332,41576400,4790,5850566.410671054,1151907.327848193
2025-02-24,51.681749726177436,22640800,3652,2997074.428694511,904121.8782702892
2025-02-25,49.49188528234771,60395300,8996,5592722.096669534,1314835.8556635529
2025-02-26,52.76178197397652,112374400,12604,7410748.711999479,1510158.8255051302
2025-02-27,53.69694933202998,126524400,12276,10007338.549601695,1800447.0324080286
2025-02-28,52.93485256260239,82465100,8546,24353530.101450156,1243968.0333363991
2025-03-03,52.878902366275604,33515500,5029,5173090.310401361,998171.5228829884
2025-03-04,53.05843725126028,24338200,3769,3993565.5753171747,752940.7388412475
2025-03-05,52.41477838645418,32633200,4016,5079105.362090798,945489.4854969076
2025-03-06,52.27770727580372,39526100,4728,4427262.903191339,1860343.9743316292
2025-03-07,51.621537001897536,32492500,5270,4283168.987329271,1185396.2738915489
2025-03-10,50.97089632829373,28078200,4630,3460891.0245837686,1178726.1118120246
2025-03-11,50.498612579281186,38161100,3784,4634557.317764577,1585298.985589947
2025-03-12,50.54523896388179,25451900,2741,5004966.739247681,706253.999390288
2025-03-13,49.73803601042407,32719700,4221,4547667.451346764,808586.1230117588
2025-03-14,49.94164402173913,31453900,3680,4993554.562465466,810848.3214461418
2025-03-17,49.674461814454126,16559800,3902,3866405.890115917,390238.27979313437
2025-03-18,50.15113941018767,27384500,3730,4020728.787936188,699243.5974353857
2025-03-19,51.33658199195171,33602000,3976,4023086.2594635184,583549.7572684883
2025-03-20,51.23338485316847,18441000,2588,3203668.313999729,554022.0161022621
2025-03-21,50.75819672131148,27777600,4453,9631503.823987503,514751.6089204112
2025-03-24,50.670989537925024,15297800,2294,3288167.5984876365,491975.71027144714
2025-03-25,50.18197202166065,27054600,4432,2928716.595206389,563095.3446127111
2025-03-26,50.15088593576966,10825600,2709,2807164.6381056155,413088.2660039366
2025-03-27,50.281021155410905,20400500,2458,4651592.862819235,721489.6932912527
2025-03-28,49.91310873915944,13805700,1499,533572.2057886848,529425.8140266405
2025-03-31,49.72015306122449,20262400,3920,4288595.332459722,809493.1373438205
2025-04-01,49.980041152263375,15478000,2430,2413088.537561209,578125.9710813153
2025-04-02,50.502800896286814,20986700,3124,2918802.293765397,680859.6559768984
2025-04-03,50.711938498643356,18339000,3317,3178491.1674889317,575815.0223665575
2025-04-04,50.18451314217443,19000500,3348,3712045.139491829,602886.1995027527
2025-04-08,47.75394435746116,41686500,8303,7142114.067643736,785916.0594173693
2025-04-09,49.1612927641538,34109600,6606,5083350.365849176,813579.39524281
2025-04-10,50.92662145713789,34399300,5751,6144532.014619047,695302.865313367
2025-04-11,51.01372705506784,22279700,6265,3279022.177769581,465539.18175925186
2025-04-16,49.6091112393594,48260100,6931,4969010.453549994,872545.5501922127
2025-04-17,49.67711322003973,19679500,4531,3085737.5130145466,360216.49594837846
2025-04-18,50.029755579171095,12700100,1882,2398423.816888336,628666.0512710185
2025-04-21,50.19843324250681,36538200,3670,2745992.1503133485,1217062.2946865044
2025-04-22,50.18128212881766,33337000,3307,4552267.815745093,774017.9144899372
2025-04-23,50.54169038133182,22459400,3514,3763344.9997925786,706989.2366306299
2025-04-24,49.77007434944238,29863000,4035,4451337.681648108,971813.6948714262
2025-04-25,50.34214786832164,15802500,5559,3453767.789115548,485745.39264217863
2025-04-28,49.84278002699055,18680500,2223,2512933.761378914,901144.5122921094
2025-04-29,50.0876380126183,17404400,2536,4805459.428965882,955805.9202072438
2025-04-30,51.17824179149645,43361800,6609,8908652.628465332,658642.1593350614
2025-05-02,51.60682103939648,36170300,4772,4755984.310188353,956034.4778929444
